IID,milk
1633,0.00141709
1634,-0.0127004
1635,0.0070999
1636,0.00407346
1637,0.00612872
1638,0.00186921
1639,-0.00565957
1640,0.0032081
1641,-0.00543175
1642,0.003726
1643,-0.00108346
1644,0.00602454
1645,-0.000451824
1646,0.0138761
1647,-0.00309815
1648,-0.00473113
1649,-0.00231393
1650,0.00349919
1651,0.00517879
1652,-0.0036735
1653,0.00521992
1654,0.000931776
1655,0.00131655
1656,0.0040463
1657,0.0209454
1658,0.00319522
1659,-0.0033227
1660,0.00331578
1661,-0.00222734
1662,0.00406787
1663,-0.00194886
1664,-0.00231344
1665,-0.0050234
1666,-0.0116611
1667,0.0025118
1668,-0.00173551
1669,-0.0147933
1670,-0.00337634
1671,0.00968516
1672,-0.0034849
1673,-0.000854107
1674,0.00261338
1675,0.00529371
1676,-0.000512292
1677,0.00238834
1678,-0.0173578
1679,-0.00934169
1680,-0.00961617
1681,0.0109114
1682,-0.00691832
1683,0.011016
1684,0.00198083
1685,0.00744369
1686,0.000958475
1687,-0.00447227
1688,-0.0104927
1689,-0.00745611
1690,-0.00118816
1691,-0.00747074
1692,-0.00432711
1693,0.0104769
1694,-0.0034285
1695,0.00421927
1696,-0.00229117
1697,-0.00410626
1698,-0.00309436
1699,-0.000276065
1700,-0.0034993
1701,-0.00615791
1702,-0.00881067
1703,-0.00688866
1704,-0.00106569
1705,0.00273683
1706,0.001014
1707,0.00195066
1708,-0.00395582
1709,0.000137015
1710,0.00388548
1711,0.00867772
1712,0.0126453
1713,0.00545223
1714,-0.0127223
1715,0.00366541
1716,-0.000221546
1717,-0.000701806
1718,0.00581908
1719,-0.000370078
1720,0.00695338
1721,0.00266804
1722,0.0166403
1723,-0.00262045
1724,-0.01189
1725,0.00463129
1726,0.00482353
1727,-0.000421238
1728,0.00245392
1729,0.00959238
1730,0.00217706
1731,6.98929e-05
1732,0.00282445
1733,-0.00201914
1734,-0.0151561
1735,-0.00320792
1736,0.0184199
1737,0.00103345
1738,0.00850191
1739,-0.00511913
1740,-0.00694754
1741,0.00719346
1742,-0.000967993
1743,0.000523703
1744,-0.00847047
1745,-0.00882787
1746,0.00708098
1747,-0.000407814
1748,-0.00627673
1749,0.0122889
1750,0.00210694
1751,0.00182694
1752,0.00454798
1753,-0.00356311
1754,0.00340012
1755,-0.0105515
1756,-0.00261498
1757,-0.00183529
1758,0.0021574
1759,-0.0041925
1760,0.00318608
1761,-0.00400781
1762,-0.00496034
1763,-0.00227051
1764,-0.00502923
1765,-0.00122484
1766,-0.00647011
1767,-0.0056125
1768,-0.0024602
1769,0.010537
1770,-0.000726308
1771,-0.00571327
1772,-0.00192521
1773,0.00660035
1774,-0.0057204
1775,-0.00517526
1776,0.00786081
1777,0.00045392
1778,-0.00735137
1779,0.0044726
1780,-0.00558838
1781,4.53351e-05
1782,-0.00604512
1783,0.00344514
1784,0.00312623
1785,-0.00197224
1786,0.00535455
1787,0.011999
1788,0.00184071
1789,-0.00453784
1790,0.00242339
1791,-0.0121734
1792,0.00645076
1793,-0.00388456
1794,-0.00443326
1795,0.00614804
1796,-0.00144588
1797,0.0132402
1798,-0.0054093
1799,-0.00186662
1800,0.0015319
1801,-0.00245537
1802,0.00361092
1803,-0.000708152
1804,-6.64665e-05
1805,0.00525278
1806,0.00563332
1807,-0.000772637
1808,0.00799594
1809,-0.00308393
1810,-0.00277542
1811,-0.00481404
1812,-0.000233631
1813,0.00255813
1814,0.00119497
1815,-0.00832975
1816,-0.0108923
1817,0.000530497
1818,0.00488612
1819,0.00207847
1820,-0.00244184
1821,-0.00568996
1822,-0.00289695
1823,0.00309855
1824,-0.00580875
1825,-0.00484097
1826,0.00414917
1827,0.00821728
1828,-0.00113987
1829,0.0170453
1830,0.00493094
1831,-0.00291368
1832,-0.00596586
1833,-0.000595969
1834,0.0159829
1835,0.00661922
1836,-0.0202754
1837,-0.000529712
1838,-0.00512681
1839,-0.0113082
1840,0.00368081
1841,0.00218397
1842,-0.000233621
1843,0.00286615
1844,0.00342533
1845,0.0015822
1846,-0.00215872
1847,-0.00498773
1848,0.00240383
1849,-0.000268017
1850,0.00366645
1851,-0.00387153
1852,-0.00251656
1853,0.00304803
1854,-0.00540579
1855,-0.00850223
1856,0.00852762
1857,-0.00686131
1858,-0.00358585
1859,-0.000897957
1860,0.00190036
1861,4.74466e-05
1862,-0.000429981
1863,0.0054602
1864,0.0142869
1865,-0.0069897
1866,0.00951276
1867,0.00156593
1868,0.0108182
1869,-0.0034618
1870,0.00957898
1871,-0.00869464
1872,-0.0145082
1873,0.00318865
1874,-0.00176003
1875,0.0132591
1876,-0.0137538
1877,0.00219427
1878,0.000533155
1879,-0.00220611
1880,-0.00150721
1881,-0.000505652
1882,0.00179499
1883,-0.00386461
1884,0.0149101
1885,-0.00446893
1886,-0.00202856
1887,-0.00473573
1888,-2.01932e-05
1889,0.000746276
1890,-0.000103068
1891,0.000456544
1892,-0.00775319
1893,-0.0057141
1894,-0.00433593
1895,0.000185842
1896,-0.001826
1897,0.00809693
1898,0.00465194
1899,0.000971049
1900,-0.0162407
1901,-0.00668973
1902,0.00144561
1903,-0.00412982
1904,-0.00131299
1905,0.00220694
1906,-0.00208909
1907,0.00681574
1908,0.0077509
1909,0.000699929
1910,0.00808664
1911,0.00764244
1912,0.00118048
1913,-0.0012352
1914,-0.00680902
1915,-0.00117821
1916,0.00113045
1917,-0.000808572
1918,-0.00651885
1919,0.00966864
1920,0.0058262
1921,-0.0111431
1922,-0.016674
1923,0.00416163
1924,0.00944448
1925,-0.00946375
1926,-0.00173039
1927,-0.00101276
1928,0.00300201
1929,-0.00222762
1930,-0.00444539
1931,-0.000510505
1932,-0.00097258
1933,0.00374793
1934,-0.00943644
1935,-0.00315357
1936,0.0084402
1937,0.000474223
1938,-0.00635496
1939,0.00347302
1940,-0.00261361
1941,0.00914255
1942,-0.00275292
1943,-0.0129829
1944,-0.00197848
1945,0.00102746
1946,0.00362323
1947,-0.0133195
1948,-0.0080252
1949,-0.00370289
1950,0.0129382
1951,-0.00755916
1952,-0.00217004
1953,-0.00987153
1954,0.0108725
1955,-0.000258187
1956,0.000672492
1957,0.00933021
1958,0.000899951
1959,-0.00236039
1960,0.00293477
1961,0.0107775
1962,0.00391479
1963,0.00795511
1964,-0.00471882
1965,0.002221
1966,0.00274627
1967,0.00488613
1968,0.00539981
1969,9.90657e-05
1970,-0.00149659
1971,-0.00299407
1972,-0.0132839
1973,0.00213069
1974,-0.00836142
1975,-0.000569741
1976,0.00194993
1977,-0.000903443
1978,-0.000424448
1979,0.000222336
1980,0.00871153
1981,-0.000131034
1982,0.00372303
1983,-0.0064878
1984,0.0069227
1985,0.00164458
1986,-0.014975
1987,-0.00447436
1988,-0.00675515
1989,-0.00214976
1990,-0.0112877
1991,-0.00510198
1992,0.00685596
1993,0.0137914
1994,-0.0131579
1995,0.00356892
1996,-0.00220926
1997,0.00671074
1998,-0.00639035
1999,0.00399769
2000,-0.000290974
2001,0.00581009
2002,-0.00800412
2003,0.00195443
2004,0.00490142
2005,-0.0108558
2006,0.0053395
2007,-0.00516291
2008,0.0024496
2009,0.00829072
2010,-0.0180886
2011,-0.00590295
2012,0.0097202
2013,-0.00909972
2014,-0.00107082
2015,0.0064272
2016,0.00635575
2017,-0.00480927
2018,0.00797384
2019,-0.00519623
2020,0.00714311
2021,0.0126921
2022,0.00416581
2023,-0.00282863
2024,-9.56186e-05
2025,-0.00262536
2026,0.000704872
2027,-0.0109251
2028,-0.00210844
2029,-0.0131427
2030,-0.00321795
2031,0.0035326
2032,-0.00593448
2033,-0.00111466
2034,0.00938411
2035,-0.00877012
2036,-0.000424686
2037,-0.00409989
2038,0.00398381
2039,-0.000158121
2040,0.00613021
2041,0.00261793
2042,0.00270213
2043,-0.0123822
2044,-0.00316659
2045,-0.011306
2046,0.0034968
2047,0.0150915
2048,0.00456855
2049,-0.00331605
2050,0.00673456
2051,-0.000853408
2052,0.0113285
2053,-0.000243003
2054,-0.00393567
2055,-0.00166189
2056,-6.63265e-06
2057,0.00721139
2058,-0.0161118
2059,0.00357264
2060,-3.18549e-05
2081,0.00929652
2082,-0.00292927
2083,0.00104573
2084,-0.00851894
2085,-0.00442149
2086,0.00028643
2087,-0.000895612
2088,-0.00163378
2089,0.0108934
2090,-0.00581486
2091,0.000732773
2092,-0.00681487
2093,-0.00766808
2094,0.000847281
2095,0.00491476
2096,0.00190567
2097,-0.00683465
2098,0.00609587
2099,-0.0189159
2100,-0.00449074
2101,0.00376696
2102,-0.00940026
2103,-0.000591959
2104,0.00631998
2105,0.0031424
2106,0.000672538
2107,-0.00254895
2108,-0.00351977
2109,0.0101209
2110,0.00555664
2111,0.000141983
2112,-0.00990674
2113,0.00148313
2114,0.00936593
2115,0.00344722
2116,-0.00539351
2117,0.00492591
2118,0.00333464
2119,0.00731741
2120,-0.00670806
2121,-0.00192957
2122,-0.00776039
2123,-0.00442394
2124,0.00953724
2125,0.00378026
2126,-0.00210277
2127,0.0124588
2128,0.00161506
2129,0.000921612
2130,0.00615715
2131,0.00539651
2132,0.00195534
2133,0.0010919
2134,0.00493519
2135,-0.00807599
2136,-0.0162904
2137,0.00316478
2138,0.00185559
2139,0.000691415
2140,-0.00284101
2141,-0.0051397
2142,0.0076449
2143,-0.00729867
2144,-0.00617713
2145,-0.00737807
2146,0.00651595
2147,-0.0076634
2148,-0.000524878
2149,-0.0104211
2150,-0.00304379
2151,-0.00202567
2152,0.00794007
2153,0.00909909
2154,-0.00242562
2155,0.00429739
2156,0.00556874
2157,-0.00791664
2158,-0.00705352
2159,0.00858844
2160,-0.0116428
2161,0.00454973
2162,-0.00129601
2163,0.00532891
2164,-0.00960485
2165,-0.00131565
2166,-0.0039723
2167,0.00633355
2168,0.00369063
2169,-0.00258566
2170,-0.00502316
2171,0.00395606
2172,-0.00286138
2173,-0.00185654
2174,-0.00249671
2175,-0.000576899
2176,-0.0098609
2177,0.00903688
2178,-0.00668229
2179,0.00595672
2180,-0.00305487
2181,-0.00609922
2182,-0.0065217
2183,0.00270737
2184,0.00118783
2185,-0.00296287
2186,-0.00350891
2187,0.00140337
2188,0.00590371
2189,0.00219512
2190,-0.0119769
2191,0.0035324
2192,-0.0124967
2193,-0.00417643
2194,0.00547863
2195,-0.000291904
2196,0.000128045
2197,0.00591106
2198,-0.00669927
2199,0.00598015
2200,-0.00250939
2201,-0.00219398
2202,0.00961879
2203,-0.00474335
2204,0.00368499
2205,-0.00611748
2206,0.00282224
2207,-0.00361066
2208,0.00290027
2209,-0.0151459
2210,-0.00207359
2211,0.00479781
2212,-0.00621635
2213,0.00111887
2214,-0.000339509
2215,-0.00114225
2216,-0.00417031
2217,0.0161261
2218,-0.00294961
2219,-0.00191477
2220,0.00847728
2221,-0.00350041
2222,-0.000641004
2223,-0.0126149
2224,0.01086
2225,-0.00455929
2226,0.00787232
2227,0.00739152
2228,-0.0054185
2229,0.00573559
2230,-0.00430232
2231,-0.00522804
2232,0.0106621
2233,-0.00313652
2234,0.00510399
2235,0.00351801
2236,0.00733221
2237,-0.00550572
2238,-0.0113705
2239,-0.00886775
2240,-0.00259581
2241,0.0001027
2242,-0.00694868
2243,0.00187227
2244,0.00694072
2245,-0.00700229
2246,0.00113259
2247,-0.00208111
2248,-0.00783211
2249,0.00165279
2250,0.00710779
2251,-0.00885574
2252,-0.00699256
2253,0.00136855
2254,0.00334092
2255,0.000329838
2256,0.00737075
2257,-0.00232759
2258,-0.00377244
2259,-0.0118851
2260,0.00191806
2261,-0.00105428
2262,0.00272116
2263,-0.00767463
2264,-0.00202672
2265,-0.00149376
2266,0.00509108
2267,0.00636961
2268,0.000121555
2269,0.0066072
2270,0.00167939
2271,-0.00184573
2272,0.00157439
2273,0.00132734
2274,-0.00352842
2275,-0.00172548
2276,-0.00237743
2277,0.00557315
2278,-0.00183085
2279,-0.00314008
2280,-0.00682705
2281,0.00493614
2282,0.00888501
2283,-0.00465922
2284,-0.001806
2285,-0.00171874
2286,0.00263681
2287,0.00506636
2288,-0.00649893
2289,0.00699851
2290,-0.00289576
2291,0.00398618
2292,-0.0068763
2293,-0.00386888
2294,-0.00477919
2295,0.00109419
2296,0.00840685
2297,0.00716432
2298,0.00906417
2299,0.0108236
2300,-0.00938045
2301,0.00302311
2302,0.0127117
2303,0.000849382
2304,-0.0115694
2305,-0.013381
2306,0.000710742
2307,-0.00879757
2308,-0.000453485
2309,-0.00463699
2310,0.00762671
2311,-0.0094602
2312,0.0101447
2313,-0.00594825
2314,0.0124236
2315,-0.00711403
2316,0.0147714
2317,0.000348426
2318,-0.00321122
2319,-0.00306227
2320,-0.00849072
2321,-0.00434429
2322,0.0054316
2323,0.00468197
2324,-0.0074789
2325,-0.000634203
2326,-0.00139566
2327,0.000962125
2328,0.00198898
2329,0.00640053
2330,-0.00960443
2331,-0.0044437
2332,0.000753852
2333,-0.00776028
2334,0.00295472
2335,-0.00891952
2336,0.00373832
2337,0.0128181
2338,0.000388265
2339,0.000176379
2340,-0.00295108
2341,0.0103628
2342,0.00231146
2343,-0.00451755
2344,0.00112805
2345,0.00151909
2346,-0.00163764
2347,-0.00955779
2348,-0.00569387
2349,-0.00696559
2350,1.40852e-05
2351,0.00691277
2352,-0.000706861
2353,0.00257296
2354,-0.00459512
2355,0.000931293
2356,0.0054289
2357,-0.00292092
2358,-0.00126219
2359,-0.00541757
2360,-0.00714193
2361,-0.00291706
2362,-0.00633348
2363,0.00115734
2364,0.000504341
2365,0.00179393
2366,0.00698664
2367,0.00066552
2368,0.00316864
2369,0.00232039
2370,0.000805248
2371,-0.00287052
2372,0.00278034
2373,-0.000266716
2374,0.00313818
2375,-0.000573749
2376,-0.000160087
2377,0.00355706
2378,-0.00600051
2379,0.0138823
2380,0.00822126
2381,0.00100029
2382,0.00313509
2383,0.00620395
2384,0.0127703
2385,-0.00803839
2386,-0.00785961
2387,-0.000930581
2388,-0.0054345
2389,0.00136466
2390,0.00211045
2391,0.00298243
2392,0.00806361
2393,0.000360046
2394,-0.00114555
2395,-0.00889803
2396,-0.0105942
2397,0.00056885
2398,-0.0150356
2399,0.00642002
2400,0.00254711
2401,-0.00763234
2402,-0.00264693
2403,-0.000988709
2404,-0.00185427
2405,-0.00039089
2406,-0.00811191
2407,-0.00234106
2408,-0.00101513
2409,-0.00691827
2410,0.0122925
2411,-0.000566534
2412,0.00614572
2413,0.000447144
2414,-0.00264266
2415,0.00827348
2416,-0.00581476
2417,0.00587892
2418,-0.0101715
2419,0.0148787
2420,0.011634
2421,-0.000568008
2422,0.0142306
2423,-0.00620631
2424,0.0147664
2425,-0.00151667
2426,0.00424256
2427,-0.00575521
2428,0.0050005
2429,-0.00193853
2430,-0.00453198
2431,0.0118009
2432,-0.00146137
2433,-0.00795067
2434,-0.00266728
2435,0.00580067
2436,-0.0151536
2437,0.00605613
2438,0.000908243
2439,-0.00473174
2440,-0.0075791
2441,-0.00325766
2442,0.00604032
2443,0.0135064
2444,-0.0100182
2445,-0.000607335
2446,0.0097397
2447,0.0184316
2448,-0.00276133
2449,-0.00137011
2450,0.00822703
2451,-0.00555312
2452,0.00485359
2453,0.0134057
2454,-0.00638598
2455,-0.000830395
2456,-0.00812627
2457,-0.00856301
2458,0.0113586
2459,0.000517897
2460,0.00226657
2461,-0.00300921
2462,-0.00320529
2463,0.0134858
2464,0.00758236
2465,-0.00272204
2466,0.00650014
2467,0.00463434
2468,-0.0100234
2469,0.00076286
2470,0.00492102
2471,0.000629382
2472,-0.00244158
2473,-0.00363301
2474,-0.00617795
2475,0.00354543
2476,0.00357937
2477,0.00523102
2478,0.0014671
2479,-0.00342633
2480,0.000369131
2481,0.00844438
2482,0.0080134
2483,-0.00225195
2484,0.00363928
2485,0.00179764
2486,-0.00618994
2487,0.00103808
2488,0.00832961
2489,0.0143589
2490,-0.00845606
2491,0.00497796
2492,0.00757427
2493,0.00531164
2494,-0.00201654
2495,0.00347255
2496,-0.00162763
2497,-0.0141654
2498,0.00295513
2499,-0.00639018
2500,-0.00154951
2501,0.0102404
2502,-0.00536954
2503,-0.0037008
2504,0.00303316
2505,-0.00411057
2506,-0.00155104
2507,0.0139695
2508,-0.00683482
2509,0.00823767
2510,0.00800708
2511,-0.00357404
2512,0.00639656
2513,0.00535294
2514,-0.0113863
2515,0.00194592
2516,0.0095354
2517,-0.00407103
2518,0.00180178
2519,-0.000567897
2520,-0.00111383
2521,-0.00422505
2522,-0.00669359
2523,0.00541403
2524,-0.00403027
2525,0.0011021
2526,-0.00497612
2527,0.000367852
2528,-0.00294272
2529,0.003899
2530,-0.00274873
2531,0.00805603
2532,0.00512977
2533,0.00092897
2534,-0.0121156
2535,0.00975508
2536,-0.00597802
2537,0.00893119
2538,0.00761776
2539,0.00382565
2540,-0.00822128
2541,0.000148196
2542,-0.00674196
2543,-0.00426775
2544,-0.00699332
2545,-0.00198395
2546,-0.00631127
2547,0.0059375
2548,-0.00368121
2549,-0.00287139
2550,0.00918337
2551,0.00536145
2552,0.00149448
2553,0.00220135
2554,-0.00592253
2555,-0.00435468
2556,0.00755508
2557,0.00461038
2558,0.00124066
2559,-0.0044809
2560,-0.00943522
2561,-0.00029379
2562,0.00614279
2563,0.00028183
2564,0.00485592
2565,0.00127863
2566,0.00468298
2567,-0.00541398
2568,0.00055287
2569,-0.00650045
2570,0.000900632
2571,-0.00722556
2572,-0.00500345
2573,-0.00396538
2574,-0.00209287
2575,0.00070801
2576,0.00193764
2577,0.0133041
2578,0.0109481
2579,0.00611916
2580,0.00333874
2581,-0.0124118
2582,-0.00402561
2583,0.00503761
2584,-0.00583663
2585,-0.00790113
2586,-0.00596374
2587,0.00065311
2588,-0.00307113
2589,-0.0151666
2590,-0.00495849
2591,-0.00168188
2592,0.00234246
2593,0.00333825
2594,0.0109117
2595,0.012965
2596,-0.000592313
2597,0.00416445
2598,0.00168241
2599,0.0102193
2600,-0.00619359
2601,0.00420892
2602,0.00636901
2603,-0.00289962
2604,0.0084552
2605,-0.0107211
2606,0.0011187
2607,0.000187778
2608,0.0011762
2609,0.0030538
2610,-0.00670974
2611,0.000430786
2612,-0.000229437
2613,-0.00437439
2614,0.00241827
2615,-0.00191077
2616,0.0035159
2617,0.00483458
2618,0.00454051
2619,-0.00107585
2620,-0.00233326
2621,0.00973053
2622,-0.000850396
2623,0.00805406
2624,-0.00409437
2625,-0.00033472
2626,-0.000708134
2627,-0.00091382
2628,-0.00228759
2629,-0.000940114
2630,-0.00735835
2631,0.00775011
2632,-0.0074741
2633,0.0134974
2634,-0.00370173
2635,0.0112487
2636,-0.000446881
2637,-8.26695e-05
2638,0.000614171
2639,0.000738546
2640,-0.00738834
2641,-0.00154313
2642,-0.00548793
2643,-0.0043974
2644,0.000545729
2645,-0.00278245
2646,0.000697992
2647,-0.00391693
2648,0.000931056
2649,-0.00634472
2650,-0.00237321
2651,0.00296168
2652,-0.00308803
2653,-0.00191236
2654,0.00437929
2655,-0.00785432
2656,0.000875753
2657,0.000476217
2658,0.00573876
2659,0.00315458
2660,3.76365e-05
2661,-0.00738838
2662,-0.000457595
2663,-8.68296e-05
2664,-0.00297707
2665,-0.000479711
2666,0.00127223
2667,-0.00547743
2668,0.000494501
2669,-0.0118746
2670,-0.00336537
2671,0.004414
2672,-0.00895795
2673,0.00760699
2674,-0.0045868
2675,-0.00433381
2676,-0.00452635
2677,0.00828456
2678,0.00707356
2679,0.00264394
2680,0.0143506
2681,0.00892612
2682,-0.00182252
2683,0.0067162
2684,0.000181111
2685,-0.00627912
2686,0.00130461
2687,0.00621495
2688,-0.00411452
2689,0.00510195
2690,0.00186303
2691,0.0133649
2692,-0.00478179
2693,0.00181747
2694,-0.00669611
2695,-0.00370886
2696,-0.0110704
2697,-0.00636688
2698,0.00621522
2699,-0.014869
2700,0.00535083
2701,0.00696152
2702,0.0026821
2703,0.000666926
2704,-0.00293716
2705,-0.000630986
2706,0.00736956
2707,-0.0053475
2708,-0.00702011
2709,-0.00743175
2710,-0.00888588
2711,-0.00024085
2712,0.0153036
2713,0.00536844
2714,0.0151244
2715,0.0012199
2716,0.00270086
2717,0.00231112
2718,0.00210173
2719,-0.00482084
2720,0.00794454
2721,-0.00447623
2722,0.00233054
2723,-0.00869476
2724,0.0121193
2725,-0.00210444
2726,-0.000812399
2727,0.00106272
2728,0.000597299
2729,-0.00636455
2730,-0.00145845
2731,-0.012656
2732,-0.00684085
2733,-0.000439451
2734,0.0108863
2735,0.00180014
2736,0.00265414
2737,0.000670862
2738,-0.00201256
2739,-0.00523751
2740,0.00145806
2741,0.00247203
2742,-0.00393176
2743,-0.000570202
2744,-0.00844543
2745,-0.00108424
2746,0.00773592
2747,0.00214201
2748,-0.00636624
2749,-0.000490794
2750,-0.00787754
2751,0.0038682
2752,-0.00231324
2753,-0.0128271
2754,-0.00399233
2755,0.00028778
2756,0.000491823
2757,-0.000615663
2758,-0.00291359
2759,-0.00212274
2760,0.00181537
2761,-0.0024268
2762,0.00496606
2763,-0.00370099
2764,0.00639349
2765,0.000836057
2766,-0.00218124
2767,-0.00227191
2768,0.00506048
2769,0.00422143
2770,0.000916324
2771,-0.000150964
2772,-0.0024402
2773,0.00246221
2774,0.00563666
2775,0.00931181
2776,-0.00245632
2777,-0.00517077
2778,0.00550782
2779,-0.00570754
2780,-0.0123268
2781,-0.00661716
2782,-0.00631171
2783,-0.00453293
2784,-0.00772401
2785,0.0101604
2786,0.00892083
2787,-0.00627532
2788,0.000884393
2789,-0.00433136
2790,0.00320593
2791,-0.00608471
2792,-0.00675698
2793,0.00380036
2794,0.00935072
2795,-0.00369865
2796,0.00504386
2797,-0.00100424
2798,-0.00891083
2799,0.00809449
2800,0.00169984
2801,0.0119094
2802,-0.000706802
2803,-0.00458921
2804,-0.00558878
2805,0.00470043
2806,0.00444736
2807,0.00876451
2808,-0.0044459
2809,-0.0011445
2810,0.00929101
2811,-0.00588856
2812,0.00509092
2813,0.00521707
2814,0.00192601
2815,-0.000291485
2816,-0.00893775
2817,0.00310111
2818,-0.000361159
2819,-0.00472398
2820,0.00564625
2821,-0.00172318
2822,-0.00132925
2823,-0.00152595
2824,-0.0149275
2825,-0.0133304
2826,0.0052208
2827,0.00357655
2828,-0.0112201
2829,-0.00757497
2830,0.00277319
2831,-0.000581791
2832,0.00826073
2833,-0.00199879
2834,0.00620617
2835,-0.00283064
2836,-0.00955192
2837,-0.00823941
2838,0.00329535
2839,0.00699239
2840,0.00568712
2841,0.00348326
2842,0.0082694
2843,0.00789597
2844,0.0070474
2845,0.00327468
2846,0.00662078
2847,-0.00645776
2848,-0.000985864
2849,-0.00527631
2850,0.0085526
2851,7.19484e-05
2852,0.00508703
2853,0.000104239
2854,-8.47497e-05
2855,-0.0113234
2856,-0.00395868
2857,0.00318916
2858,-0.00454779
2859,-0.00649763
2860,-0.000649703
2861,-0.000779121
2862,0.00196047
2863,0.00531765
2864,0.00965478
2865,-0.00831619
2866,0.000496324
2867,0.00140568
2868,-0.0107326
2869,-0.00949687
2870,-0.0028807
2871,-0.000357407
2872,0.00586785
2873,-0.0110723
2874,0.00539572
2875,-0.00112712
2876,0.00598725
2877,-0.00726366
2878,0.00366909
2879,0.00249611
2880,0.000601893
2881,-0.0119845
2882,-0.00413533
2883,0.00217645
2884,-0.0001451
2885,-0.00327766
2886,0.000970628
2887,0.0112442
2888,0.00203051
2889,0.00597359
2890,0.00659361
2891,-0.0133109
2892,0.0104105
2893,0.0122698
2894,-0.00395869
2895,0.00691386
2896,-0.00614647
2897,0.00443406
2898,-0.00258712
2899,-0.00483352
2900,-0.00216914
2901,0.00125309
2902,-0.000108143
2903,0.0168802
2904,-0.00374975
2905,0.00343157
2906,0.00685354
2907,-0.00324034
2908,0.0123027
2909,-0.00630661
2910,-0.000283198
2911,-0.00419759
2912,0.0143253
2913,-0.00297173
2914,0.00114617
2915,-0.00591443
2916,-0.00818168
2917,0.00549771
2918,0.00437391
2919,-0.00810413
2920,-0.00774005
2921,0.00335842
2922,-0.00246496
2923,0.00864286
2924,0.00197564
2925,0.00244517
2926,-0.00212275
2927,0.00465938
2928,-0.00459445
2929,-0.0008024
2930,-0.00657956
2931,-0.00372949
2932,-0.00221286
2933,0.0038937
2934,0.0015309
2935,-0.00675438
2936,0.00601991
2937,-0.00332513
2938,0.00116136
2939,-0.00900036
2940,0.00392003
2941,-0.00269022
2942,-6.8955e-05
2943,-0.00170131
2944,0.00340487
2945,0.00641469
2946,0.00314202
2947,0.00531194
2948,0.00404006
2949,-0.00616434
2950,0.00648056
2951,0.00736204
2952,-0.00242935
2953,0.0074527
2954,0.00445781
2955,-0.00394975
2956,0.00677744
2957,-0.00100199
2958,-0.0106426
2959,0.00771363
2960,0.00848754
2961,0.00497798
2962,-0.0183447
2963,0.00489339
2964,0.00570617
2965,-0.000874141
2966,-0.00371577
2967,-0.0061429
2968,-0.00250568
2969,-0.000763996
2970,0.00216723
2971,0.0084357
2972,-0.012857
2973,0.00811369
2974,-0.00253383
2975,0.00445272
2976,-0.00459928
2977,-0.00192137
2978,0.00587399
2979,-0.00467236
2980,0.00331514
2981,0.000804758
2982,-0.00250493
2983,0.00608684
2984,-0.00151556
2985,-0.00878166
2986,-0.00123328
2987,-0.00280016
2988,0.0125416
2989,-0.0131681
2990,-0.0044056
2991,0.0105512
2992,-0.00378618
2993,0.00526827
2994,0.00989576
2995,0.0033121
2996,0.00292577
2997,0.00639209
2998,0.00788829
2999,-0.00184175
3000,-0.00113824
3001,0.00459792
3002,-0.0148231
3003,0.00156706
3004,-0.00238405
3005,-0.000982304
3006,-0.00329314
3007,-0.000203808
3008,-0.000490519
3009,0.00152737
3010,-0.00470876
3011,-0.00719104
3012,0.0132965
3013,0.00392892
3014,-0.00133357
3015,-0.00512038
3016,0.0030142
3017,0.00451655
3018,-0.00148549
3019,-0.009119
3020,0.00646716
3021,0.000568955
3022,-0.000284088
3023,-0.00113852
3024,-0.000455666
3025,0.0072232
3026,0.00226886
3027,-0.00240552
3028,0.00576355
3029,-0.0117482
3030,0.000298308
3031,-0.00725845
3032,0.00538602
3033,0.00577459
3034,0.00123956
3035,-0.0117585
3036,-0.00470479
3037,-0.000544682
3038,-0.000969441
3039,-0.00096107
3040,-0.0111849
3041,-0.00136164
3042,-0.00295544
3043,0.000347606
3044,-0.00333657
3045,-0.00181389
3046,-5.06299e-06
3047,-0.00512651
3048,0.00250626
3049,-0.00628923
3050,0.00257569
3051,0.0153886
3052,-0.013734
3053,0.00429541
3054,-0.00352495
3055,-0.00128625
3056,0.000689521
3057,-0.00275769
3058,0.00950581
3059,-0.0103859
3060,0.00601067
3061,-0.00708845
3062,-0.00331052
3063,0.00245625
3064,-0.000770203
3065,0.00331695
3066,-0.00787499
3067,-0.00288041
3068,-0.0109177
3069,0.0033141
3070,-0.00929948
3071,0.0103181
3072,-0.00867418
3073,-0.00763864
3074,-0.00193799
3075,0.00527712
3076,0.00114416
3077,0.0104729
3078,0.00670665
3079,0.00437695
3080,1.29454e-05
